id,funnel_name,event_name,date_
9120122,registered_onboarding_funnel,first_app_open,2022-01-08
9120122,registered_onboarding_funnel,phone_entered,2022-01-08
9120122,registered_onboarding_funnel,name_screen_launch,2022-01-08
9120122,registered_onboarding_funnel,gender_screen_launch,2022-01-08
9079112,registered_onboarding_funnel,first_app_open,2022-01-08
9078678,registered_onboarding_funnel,first_app_open,2022-01-08
9072206,guest_onboarding_funnel,country_screen_launch,2022-01-08
9053781,registered_onboarding_funnel,name_screen_launch,2022-01-08
9052711,guest_onboarding_funnel,entered_dashboard,2022-01-08
9050656,registered_onboarding_funnel,otp_verified,2022-01-08
9039230,registered_onboarding_funnel,grade_screen_launch,2022-01-08
9031189,registered_onboarding_funnel,name_screen_launch,2022-01-08
9029226,registered_onboarding_funnel,otp_verified,2022-01-08
9023693,registered_onboarding_funnel,name_screen_launch,2022-01-08
9015865,registered_onboarding_funnel,user_signed_up,2022-01-08
9014647,registered_onboarding_funnel,first_app_open,2022-01-08
9006165,guest_onboarding_funnel,grade_screen_launch,2022-01-08
9005998,registered_onboarding_funnel,otp_verified,2022-01-08
9005998,registered_onboarding_funnel,user_signed_up,2022-01-08
8995310,registered_onboarding_funnel,otp_verified,2022-01-08
8970807,guest_onboarding_funnel,entered_dashboard,2022-01-08
8965145,registered_onboarding_funnel,user_signed_up,2022-01-08
8956672,registered_onboarding_funnel,first_app_open,2022-01-08
8955678,registered_onboarding_funnel,otp_verified,2022-01-08
8949370,registered_onboarding_funnel,otp_verified,2022-01-08
8949370,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8941335,registered_onboarding_funnel,name_screen_launch,2022-01-08
8936471,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8923854,guest_onboarding_funnel,entered_dashboard,2022-01-08
8921991,registered_onboarding_funnel,name_screen_launch,2022-01-08
8918954,registered_onboarding_funnel,user_signed_up,2022-01-08
8916362,registered_onboarding_funnel,user_signed_up,2022-01-08
8911066,registered_onboarding_funnel,name_screen_launch,2022-01-08
8911066,registered_onboarding_funnel,user_signed_up,2022-01-08
8898764,guest_onboarding_funnel,entered_dashboard,2022-01-08
8898764,guest_onboarding_funnel,grade_screen_launch,2022-01-08
8898764,registered_onboarding_funnel,phone_entered,2022-01-08
8898764,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8893965,registered_onboarding_funnel,name_screen_launch,2022-01-08
8889620,guest_onboarding_funnel,entered_dashboard,2022-01-08
8885402,registered_onboarding_funnel,otp_verified,2022-01-08
8869766,registered_onboarding_funnel,phone_entered,2022-01-08
8867727,registered_onboarding_funnel,otp_verified,2022-01-08
8867727,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8867199,guest_onboarding_funnel,entered_dashboard,2022-01-08
8867199,registered_onboarding_funnel,first_app_open,2022-01-08
8863755,registered_onboarding_funnel,phone_entered,2022-01-08
8863755,registered_onboarding_funnel,name_screen_launch,2022-01-08
8863755,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8863755,registered_onboarding_funnel,user_signed_up,2022-01-08
8859157,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8857012,guest_onboarding_funnel,country_screen_launch,2022-01-08
8833314,registered_onboarding_funnel,otp_verified,2022-01-08
8833314,registered_onboarding_funnel,name_screen_launch,2022-01-08
8833314,registered_onboarding_funnel,user_signed_up,2022-01-08
8833123,registered_onboarding_funnel,user_signed_up,2022-01-08
8774157,registered_onboarding_funnel,first_app_open,2022-01-08
8767128,guest_onboarding_funnel,country_screen_launch,2022-01-08
8736108,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8732440,registered_onboarding_funnel,first_app_open,2022-01-08
8732440,registered_onboarding_funnel,phone_entered,2022-01-08
8723881,registered_onboarding_funnel,otp_verified,2022-01-08
8719057,registered_onboarding_funnel,name_screen_launch,2022-01-08
8713235,registered_onboarding_funnel,first_app_open,2022-01-08
8704084,registered_onboarding_funnel,otp_verified,2022-01-08
8704084,registered_onboarding_funnel,user_signed_up,2022-01-08
8702158,guest_onboarding_funnel,country_screen_launch,2022-01-08
8681766,registered_onboarding_funnel,name_screen_launch,2022-01-08
8679819,guest_onboarding_funnel,country_screen_launch,2022-01-08
8679777,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8679777,registered_onboarding_funnel,user_signed_up,2022-01-08
8676104,guest_onboarding_funnel,country_screen_launch,2022-01-08
8649484,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8649120,registered_onboarding_funnel,otp_verified,2022-01-08
8647225,guest_onboarding_funnel,grade_screen_launch,2022-01-08
8644920,registered_onboarding_funnel,first_app_open,2022-01-08
8614597,registered_onboarding_funnel,otp_verified,2022-01-08
8611162,registered_onboarding_funnel,phone_entered,2022-01-08
8608866,registered_onboarding_funnel,otp_verified,2022-01-08
8606187,guest_onboarding_funnel,entered_dashboard,2022-01-08
8606187,registered_onboarding_funnel,phone_entered,2022-01-08
8606187,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8593735,guest_onboarding_funnel,entered_dashboard,2022-01-08
8590233,guest_onboarding_funnel,entered_dashboard,2022-01-08
8590233,registered_onboarding_funnel,user_signed_up,2022-01-08
8583929,registered_onboarding_funnel,user_signed_up,2022-01-08
8583065,registered_onboarding_funnel,name_screen_launch,2022-01-08
8575526,registered_onboarding_funnel,otp_verified,2022-01-08
8570401,registered_onboarding_funnel,name_screen_launch,2022-01-08
8554685,guest_onboarding_funnel,entered_dashboard,2022-01-08
8554685,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8549640,guest_onboarding_funnel,entered_dashboard,2022-01-08
8549640,registered_onboarding_funnel,first_app_open,2022-01-08
8548240,registered_onboarding_funnel,otp_verified,2022-01-08
8541810,registered_onboarding_funnel,otp_verified,2022-01-08
8535250,registered_onboarding_funnel,otp_verified,2022-01-08
8528441,registered_onboarding_funnel,phone_entered,2022-01-08
8528441,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8521640,registered_onboarding_funnel,name_screen_launch,2022-01-08
8519559,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8512777,registered_onboarding_funnel,user_signed_up,2022-01-08
8498986,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8474079,guest_onboarding_funnel,grade_screen_launch,2022-01-08
8460820,guest_onboarding_funnel,grade_screen_launch,2022-01-08
8460820,registered_onboarding_funnel,first_app_open,2022-01-08
8460820,registered_onboarding_funnel,phone_entered,2022-01-08
8460820,registered_onboarding_funnel,user_signed_up,2022-01-08
8459699,registered_onboarding_funnel,phone_entered,2022-01-08
8453083,guest_onboarding_funnel,country_screen_launch,2022-01-08
8443775,registered_onboarding_funnel,first_app_open,2022-01-08
8443775,registered_onboarding_funnel,otp_verified,2022-01-08
8426512,registered_onboarding_funnel,user_signed_up,2022-01-08
8422194,registered_onboarding_funnel,phone_entered,2022-01-08
8422194,registered_onboarding_funnel,name_screen_launch,2022-01-08
8422194,registered_onboarding_funnel,user_signed_up,2022-01-08
8420101,registered_onboarding_funnel,phone_entered,2022-01-08
8414732,registered_onboarding_funnel,name_screen_launch,2022-01-08
8414732,registered_onboarding_funnel,user_signed_up,2022-01-08
8414650,registered_onboarding_funnel,name_screen_launch,2022-01-08
8395193,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8391509,registered_onboarding_funnel,otp_verified,2022-01-08
8389428,guest_onboarding_funnel,entered_dashboard,2022-01-08
8389428,registered_onboarding_funnel,otp_verified,2022-01-08
8378185,registered_onboarding_funnel,name_screen_launch,2022-01-08
8368964,registered_onboarding_funnel,phone_entered,2022-01-08
8368964,registered_onboarding_funnel,name_screen_launch,2022-01-08
8368964,registered_onboarding_funnel,user_signed_up,2022-01-08
8356822,guest_onboarding_funnel,entered_dashboard,2022-01-08
8355084,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8347592,registered_onboarding_funnel,first_app_open,2022-01-08
8338348,registered_onboarding_funnel,first_app_open,2022-01-08
8306008,registered_onboarding_funnel,first_app_open,2022-01-08
8306008,registered_onboarding_funnel,phone_entered,2022-01-08
8293926,guest_onboarding_funnel,country_screen_launch,2022-01-08
8273649,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8268124,guest_onboarding_funnel,entered_dashboard,2022-01-08
8268124,registered_onboarding_funnel,first_app_open,2022-01-08
8260012,registered_onboarding_funnel,first_app_open,2022-01-08
8258559,guest_onboarding_funnel,entered_dashboard,2022-01-08
8258559,registered_onboarding_funnel,otp_verified,2022-01-08
8251474,registered_onboarding_funnel,phone_entered,2022-01-08
8244501,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8226128,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8219691,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8218736,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8216071,guest_onboarding_funnel,grade_screen_launch,2022-01-08
8213582,registered_onboarding_funnel,phone_entered,2022-01-08
8204969,guest_onboarding_funnel,entered_dashboard,2022-01-08
8199745,registered_onboarding_funnel,phone_entered,2022-01-08
8199745,registered_onboarding_funnel,otp_verified,2022-01-08
8199745,registered_onboarding_funnel,name_screen_launch,2022-01-08
8197456,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8193554,registered_onboarding_funnel,first_app_open,2022-01-08
8193554,registered_onboarding_funnel,otp_verified,2022-01-08
8192984,registered_onboarding_funnel,otp_verified,2022-01-08
8189542,guest_onboarding_funnel,entered_dashboard,2022-01-08
8189542,registered_onboarding_funnel,otp_verified,2022-01-08
8181230,registered_onboarding_funnel,user_signed_up,2022-01-08
8179766,registered_onboarding_funnel,name_screen_launch,2022-01-08
8179766,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8168087,registered_onboarding_funnel,otp_verified,2022-01-08
8143504,registered_onboarding_funnel,first_app_open,2022-01-08
8143504,registered_onboarding_funnel,phone_entered,2022-01-08
8135265,registered_onboarding_funnel,first_app_open,2022-01-08
8124876,guest_onboarding_funnel,entered_dashboard,2022-01-08
8124876,registered_onboarding_funnel,user_signed_up,2022-01-08
8122719,registered_onboarding_funnel,user_signed_up,2022-01-08
8112391,registered_onboarding_funnel,phone_entered,2022-01-08
8102618,registered_onboarding_funnel,phone_entered,2022-01-08
8102618,registered_onboarding_funnel,otp_verified,2022-01-08
8102618,registered_onboarding_funnel,name_screen_launch,2022-01-08
8102618,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8102618,registered_onboarding_funnel,user_signed_up,2022-01-08
8098626,registered_onboarding_funnel,grade_screen_launch,2022-01-08
8094924,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8082570,registered_onboarding_funnel,phone_entered,2022-01-08
8082570,registered_onboarding_funnel,name_screen_launch,2022-01-08
8075834,registered_onboarding_funnel,otp_verified,2022-01-08
8075834,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8057952,registered_onboarding_funnel,otp_verified,2022-01-08
8050603,registered_onboarding_funnel,otp_verified,2022-01-08
8035624,registered_onboarding_funnel,phone_entered,2022-01-08
8034753,registered_onboarding_funnel,user_signed_up,2022-01-08
8032143,registered_onboarding_funnel,first_app_open,2022-01-08
8032143,registered_onboarding_funnel,name_screen_launch,2022-01-08
8032143,registered_onboarding_funnel,gender_screen_launch,2022-01-08
8015046,registered_onboarding_funnel,grade_screen_launch,2022-01-08
7997678,registered_onboarding_funnel,first_app_open,2022-01-08
7997678,registered_onboarding_funnel,phone_entered,2022-01-08
7997678,registered_onboarding_funnel,name_screen_launch,2022-01-08
7971752,registered_onboarding_funnel,first_app_open,2022-01-08
7961385,registered_onboarding_funnel,otp_verified,2022-01-08
7949910,registered_onboarding_funnel,name_screen_launch,2022-01-08
7941415,registered_onboarding_funnel,user_signed_up,2022-01-08
7937501,guest_onboarding_funnel,entered_dashboard,2022-01-08
7937501,registered_onboarding_funnel,name_screen_launch,2022-01-08
7937501,registered_onboarding_funnel,user_signed_up,2022-01-08
7918404,guest_onboarding_funnel,entered_dashboard,2022-01-08
7913135,registered_onboarding_funnel,first_app_open,2022-01-08
7913135,registered_onboarding_funnel,name_screen_launch,2022-01-08
7913135,registered_onboarding_funnel,grade_screen_launch,2022-01-08
7908390,registered_onboarding_funnel,otp_verified,2022-01-08
7894207,registered_onboarding_funnel,name_screen_launch,2022-01-08
7886266,registered_onboarding_funnel,otp_verified,2022-01-08
7886266,registered_onboarding_funnel,grade_screen_launch,2022-01-08
7867174,registered_onboarding_funnel,first_app_open,2022-01-08
7863298,guest_onboarding_funnel,entered_dashboard,2022-01-08
7863298,guest_onboarding_funnel,grade_screen_launch,2022-01-08
7858171,registered_onboarding_funnel,first_app_open,2022-01-08
7852660,registered_onboarding_funnel,otp_verified,2022-01-08
7852660,registered_onboarding_funnel,gender_screen_launch,2022-01-08
7827029,registered_onboarding_funnel,first_app_open,2022-01-08
7826682,guest_onboarding_funnel,entered_dashboard,2022-01-08
7817067,registered_onboarding_funnel,phone_entered,2022-01-08
7817067,registered_onboarding_funnel,otp_verified,2022-01-08
7800952,registered_onboarding_funnel,otp_verified,2022-01-08
7791517,registered_onboarding_funnel,first_app_open,2022-01-08
7791517,registered_onboarding_funnel,name_screen_launch,2022-01-08
7791517,registered_onboarding_funnel,user_signed_up,2022-01-08
7783315,registered_onboarding_funnel,first_app_open,2022-01-08
7753063,registered_onboarding_funnel,first_app_open,2022-01-08
7746048,guest_onboarding_funnel,country_screen_launch,2022-01-08
7738242,registered_onboarding_funnel,phone_entered,2022-01-08
7731479,guest_onboarding_funnel,entered_dashboard,2022-01-08
7729968,registered_onboarding_funnel,first_app_open,2022-01-08
7729968,registered_onboarding_funnel,otp_verified,2022-01-08
7728030,registered_onboarding_funnel,grade_screen_launch,2022-01-08
7728030,registered_onboarding_funnel,gender_screen_launch,2022-01-08
7719221,guest_onboarding_funnel,entered_dashboard,2022-01-08
7719221,registered_onboarding_funnel,phone_entered,2022-01-08
7719221,registered_onboarding_funnel,user_signed_up,2022-01-08
7702953,registered_onboarding_funnel,first_app_open,2022-01-08
7681218,registered_onboarding_funnel,otp_verified,2022-01-08
